Timestamp,WorkloadID,Strategy,Cluster,EnergyCost,CarbonIntensity,Reasoning
2025-06-04T20:34:04+02:00,job-0,FCFS,us-west,16.00,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-1,FCFS,us-west,23.20,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-2,FCFS,eu-central,16.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-3,FCFS,us-west,21.60,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-4,FCFS,eu-central,11.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-5,FCFS,eu-central,11.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-6,FCFS,eu-central,1.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-7,FCFS,us-west,19.20,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-8,FCFS,eu-central,15.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-9,FCFS,us-west,20.00,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-10,FCFS,us-west,14.40,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-11,FCFS,eu-central,2.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-12,FCFS,eu-central,3.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-13,FCFS,us-west,20.00,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-14,FCFS,eu-central,13.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-15,FCFS,us-west,24.80,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-16,FCFS,eu-central,1.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-17,FCFS,eu-central,13.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-18,FCFS,eu-central,9.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-19,FCFS,us-west,15.20,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-20,FCFS,us-west,22.40,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-21,FCFS,eu-central,5.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-22,FCFS,us-west,13.60,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-23,FCFS,us-west,25.60,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-24,FCFS,us-west,14.40,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-25,FCFS,us-west,24.00,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-26,FCFS,eu-central,11.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-27,FCFS,us-west,21.60,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-28,FCFS,us-west,20.00,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-29,FCFS,us-west,13.60,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-30,FCFS,eu-central,15.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-31,FCFS,eu-central,12.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-32,FCFS,us-west,20.80,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-33,FCFS,us-west,20.00,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-34,FCFS,us-west,17.60,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-35,FCFS,eu-central,9.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-36,FCFS,eu-central,5.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-37,FCFS,us-west,15.20,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-38,FCFS,us-west,17.60,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-39,FCFS,us-west,24.00,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-40,FCFS,eu-central,15.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-41,FCFS,eu-central,10.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-42,FCFS,eu-central,6.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-43,FCFS,us-west,23.20,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-44,FCFS,us-west,13.60,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-45,FCFS,us-west,16.80,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-46,FCFS,us-west,15.20,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-47,FCFS,us-west,24.00,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-48,FCFS,us-west,18.40,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-49,FCFS,us-west,15.20,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-50,FCFS,us-west,18.40,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-51,FCFS,eu-central,11.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-52,FCFS,eu-central,10.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-53,FCFS,eu-central,9.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-54,FCFS,eu-central,4.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-55,FCFS,us-west,22.40,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-56,FCFS,eu-central,2.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-57,FCFS,eu-central,16.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-58,FCFS,us-west,25.60,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-59,FCFS,eu-central,4.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-60,FCFS,eu-central,15.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-61,FCFS,eu-central,5.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-62,FCFS,us-west,18.40,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-63,FCFS,eu-central,1.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-64,FCFS,eu-central,12.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-65,FCFS,us-west,14.40,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-66,FCFS,us-west,15.20,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-67,FCFS,eu-central,6.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-68,FCFS,eu-central,4.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-69,FCFS,eu-central,13.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-70,FCFS,eu-central,6.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-71,FCFS,us-west,23.20,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-72,FCFS,eu-central,6.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-73,FCFS,us-west,22.40,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-74,FCFS,eu-central,13.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-75,FCFS,us-west,20.00,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-76,FCFS,eu-central,7.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-77,FCFS,us-west,25.60,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-78,FCFS,us-west,16.80,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-79,FCFS,eu-central,5.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-80,FCFS,us-west,24.80,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-81,FCFS,us-west,16.80,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-82,FCFS,eu-central,5.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-83,FCFS,us-west,16.80,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-84,FCFS,us-west,13.60,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-85,FCFS,eu-central,3.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-86,FCFS,eu-central,2.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-87,FCFS,eu-central,5.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-88,FCFS,eu-central,11.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-89,FCFS,us-west,24.00,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-90,FCFS,eu-central,9.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-91,FCFS,us-west,25.60,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-92,FCFS,eu-central,4.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-93,FCFS,eu-central,16.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-94,FCFS,eu-central,13.00,500.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-95,FCFS,us-west,20.80,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-96,FCFS,us-west,18.40,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-97,FCFS,us-west,23.20,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-98,FCFS,us-west,19.20,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-99,FCFS,us-west,13.60,350.00,Selected first available cluster
2025-06-04T20:34:04+02:00,job-0,,us-west,16.00,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-1,,us-west,23.20,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-2,,eu-central,16.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-3,,us-west,21.60,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-4,,us-west,8.80,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-5,,eu-central,11.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-6,,eu-central,1.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-7,,us-west,19.20,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-8,,eu-central,15.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-9,,us-west,20.00,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-10,,us-west,14.40,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-11,,low-power-node,1.00,50.00,Selected low-power-node using Round Robin
2025-06-04T20:34:04+02:00,job-12,,eu-central,3.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-13,,us-west,20.00,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-14,,eu-central,13.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-15,,us-west,24.80,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-16,,us-west,0.80,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-17,,eu-central,13.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-18,,eu-central,9.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-19,,us-west,15.20,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-20,,us-west,22.40,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-21,,eu-central,5.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-22,,us-west,13.60,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-23,,us-west,25.60,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-24,,us-west,14.40,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-25,,us-west,24.00,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-26,,eu-central,11.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-27,,us-west,21.60,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-28,,us-west,20.00,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-29,,us-west,13.60,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-30,,eu-central,15.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-31,,us-west,9.60,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-32,,us-west,20.80,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-33,,us-west,20.00,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-34,,us-west,17.60,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-35,,eu-central,9.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-36,,eu-central,5.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-37,,us-west,15.20,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-38,,us-west,17.60,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-39,,us-west,24.00,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-40,,us-west,12.00,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-41,,eu-central,10.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-42,,eu-central,6.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-43,,us-west,23.20,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-44,,us-west,13.60,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-45,,us-west,16.80,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-46,,us-west,15.20,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-47,,us-west,24.00,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-48,,us-west,18.40,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-49,,us-west,15.20,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-50,,us-west,18.40,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-51,,eu-central,11.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-52,,us-west,8.00,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-53,,eu-central,9.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-54,,eu-central,4.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-55,,us-west,22.40,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-56,,low-power-node,1.00,50.00,Selected low-power-node using Round Robin
2025-06-04T20:34:04+02:00,job-57,,eu-central,16.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-58,,us-west,25.60,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-59,,low-power-node,2.00,50.00,Selected low-power-node using Round Robin
2025-06-04T20:34:04+02:00,job-60,,eu-central,15.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-61,,us-west,4.00,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-62,,us-west,18.40,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-63,,eu-central,1.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-64,,us-west,9.60,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-65,,us-west,14.40,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-66,,us-west,15.20,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-67,,us-west,4.80,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-68,,low-power-node,2.00,50.00,Selected low-power-node using Round Robin
2025-06-04T20:34:04+02:00,job-69,,eu-central,13.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-70,,us-west,4.80,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-71,,us-west,23.20,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-72,,eu-central,6.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-73,,us-west,22.40,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-74,,eu-central,13.00,500.00,Selected eu-central using Round Robin
2025-06-04T20:34:04+02:00,job-75,,us-west,20.00,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-76,,us-west,5.60,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-77,,us-west,25.60,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-78,,us-west,16.80,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-79,,us-west,4.00,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-80,,us-west,24.80,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-81,,us-west,16.80,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-82,,us-west,4.00,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-83,,us-west,16.80,350.00,Selected us-west using Round Robin
2025-06-04T20:34:04+02:00,job-84,,us-west,13.60,350.00,Selected us-west using Round Robin
